# StartTime: 2016/03/14 18:18:53
timestamp.ms,latitude,longitude,altitude
1335858.0,52.83830162,9.22591644,84.0
1336858.0,52.83828267,9.22594339,84.0
1337858.0,52.83826408,9.22596951,85.0
1338858.0,52.83824914,9.22600057,85.0
1339858.0,52.83823659,9.22603678,86.0
1340858.0,52.83822742,9.2260765,83.0
1341858.0,52.83821542,9.22611027,83.0
1342858.0,52.83820329,9.22614256,82.0
1343858.0,52.83819107,9.22617789,83.0
1344858.0,52.83817875,9.22621122,82.0
1345858.0,52.83816552,9.2262416,82.0
1346858.0,52.83815295,9.22627558,83.0
1347858.0,52.8381425,9.22631418,82.0
1348858.0,52.83813206,9.2263541,82.0
1349858.0,52.83812146,9.22639463,81.0
1350858.0,52.83811041,9.22643157,82.0
1351858.0,52.83810057,9.22646946,83.0
1352858.0,52.83809382,9.22650918,83.0
1353858.0,52.83808729,9.22655265,82.0
1354858.0,52.83807937,9.22659381,83.0
1355858.0,52.83807146,9.22663374,80.0
1356858.0,52.83805947,9.22666871,78.0
1357858.0,52.83804594,9.22670193,77.0
1358858.0,52.83803185,9.2267335,78.0
1359858.0,52.83801777,9.22676714,75.0
1360858.0,52.8380036,9.22679964,74.0
1361858.0,52.83798959,9.22683632,72.0
1362858.0,52.83797502,9.22687927,72.0
1363858.0,52.83796223,9.22692613,71.0
1364858.0,52.83794783,9.22696975,72.0
1365858.0,52.83793249,9.22700865,73.0
1366858.0,52.83791829,9.22704494,74.0
1367858.0,52.83790639,9.22708501,74.0
1368858.0,52.83789404,9.22712357,75.0
1369858.0,52.83788262,9.22716517,76.0
1370858.0,52.8378705,9.22720549,75.0
1371858.0,52.83785839,9.22724399,75.0
1372858.0,52.83784663,9.22728273,74.0
1373858.0,52.83783353,9.22732,72.0
1374858.0,52.83782105,9.22735721,71.0
1375858.0,52.83780787,9.22739587,72.0
1376858.0,52.83779545,9.22743497,73.0
1377858.0,52.83778119,9.22747098,73.0
1378858.0,52.83776787,9.22750625,73.0
1379858.0,52.83775492,9.22754386,74.0
1380858.0,52.83774407,9.22758484,73.0
1381858.0,52.83773359,9.22762653,74.0
1382858.0,52.83772408,9.22766634,73.0
1383858.0,52.83771323,9.22770569,71.0
1384858.0,52.83770018,9.22774049,72.0
1385858.0,52.83768559,9.2277714,72.0
1386858.0,52.8376716,9.22779732,72.0
1387858.0,52.83765613,9.22781948,71.0
1388858.0,52.83763953,9.22784114,70.0
1389858.0,52.83762371,9.22786429,69.0
1390858.0,52.83760952,9.22789066,67.0
1391858.0,52.83759551,9.22792095,67.0
1392858.0,52.83758421,9.22795583,67.0
1393858.0,52.83757271,9.22798965,67.0
1394858.0,52.83756102,9.22802462,66.0
1395858.0,52.83754699,9.22805676,68.0
1396858.0,52.83753548,9.22809458,68.0
1397858.0,52.83752474,9.22813043,68.0
1398858.0,52.83751311,9.22816377,68.0
1399858.0,52.83750179,9.22819823,69.0
1400858.0,52.83749048,9.2282309,70.0
1401858.0,52.83747872,9.22825986,70.0
1402858.0,52.8374689,9.22828988,69.0
1403858.0,52.83745884,9.22832041,69.0
1404858.0,52.83745091,9.22835421,69.0
1405858.0,52.8374428,9.2283861,69.0
1406858.0,52.83744085,9.22842404,69.0
1407858.0,52.83744245,9.228464,68.0
1408858.0,52.83744934,9.22850644,67.0
1409858.0,52.83745708,9.22854969,69.0
1410858.0,52.83746879,9.22859118,72.0
1411858.0,52.83748098,9.22863514,70.0
1412858.0,52.83749109,9.22868151,68.0
1413858.0,52.83750227,9.22872569,68.0
1414858.0,52.83751088,9.2287683,69.0
1415858.0,52.83751922,9.2288078,69.0
1416858.0,52.83752832,9.22884378,70.0
1417858.0,52.83753866,9.22887215,72.0
1418858.0,52.83755006,9.22890153,73.0
1419858.0,52.83755863,9.2289395,74.0
1420858.0,52.83756519,9.22897653,74.0
1421858.0,52.83757137,9.22901311,75.0
1422858.0,52.83757465,9.2290499,77.0
1423858.0,52.83757302,9.22908873,78.0
1424858.0,52.83756837,9.22912193,78.0
1425858.0,52.83756473,9.2291534,77.0
1426858.0,52.83756404,9.22918597,77.0
1427858.0,52.83756198,9.2292254,76.0
1428858.0,52.83756219,9.22926579,76.0
1429858.0,52.83756315,9.22931313,76.0
1430858.0,52.83757333,9.22936297,72.0
1431858.0,52.83758924,9.22940898,69.0
1432858.0,52.8376067,9.22944699,72.0
1433858.0,52.83762391,9.22947832,73.0
1434858.0,52.83764377,9.22949726,72.0
1435858.0,52.83766723,9.22951098,70.0
1436858.0,52.8376905,9.22951879,70.0
1437858.0,52.83771475,9.22952131,69.0
1438858.0,52.83773944,9.22952031,69.0
1439858.0,52.83776502,9.22951767,69.0
1440858.0,52.837791,9.22951682,69.0
1441858.0,52.83781685,9.22951271,68.0
1442858.0,52.83784181,9.22950949,67.0
1443858.0,52.83786725,9.2295068,66.0
1444858.0,52.83789249,9.2295057,66.0
1445858.0,52.83791699,9.2295082,66.0
1446858.0,52.83794043,9.2295083,65.0
1447858.0,52.83796548,9.22950463,64.0
1448858.0,52.83798948,9.22949817,65.0
1449858.0,52.8380129,9.2294926,65.0
1450858.0,52.83803586,9.22948771,64.0
1451858.0,52.83805999,9.22948144,63.0
1452858.0,52.83808377,9.22947736,63.0
1453858.0,52.83810775,9.22947055,63.0
1454858.0,52.83813245,9.22946094,60.0
1455858.0,52.83815722,9.22945345,61.0
1456858.0,52.83818256,9.22944933,61.0
1457858.0,52.83820769,9.22944795,61.0
1458858.0,52.8382313,9.22944887,62.0
1459858.0,52.8382552,9.2294504,62.0
1460858.0,52.83827773,9.22945028,63.0
1461858.0,52.83830109,9.22944545,62.0
1462858.0,52.83832406,9.22944093,62.0
1463858.0,52.83834874,9.22942633,60.0
1464858.0,52.83837363,9.22941127,58.0
1465858.0,52.83840044,9.22939472,57.0
1466858.0,52.83842649,9.22937796,55.0
1467858.0,52.83845291,9.22936014,55.0
1468858.0,52.8384785,9.22934401,56.0
1469858.0,52.83850321,9.22933664,56.0
1470858.0,52.83852844,9.22932479,54.0
1471858.0,52.8385541,9.22931443,55.0
1472858.0,52.83857932,9.22930586,55.0
1473858.0,52.83860467,9.22930037,55.0
1474858.0,52.83862873,9.22929855,55.0
1475858.0,52.83865158,9.22929937,55.0
1476858.0,52.83867437,9.22930218,56.0
1477858.0,52.83869578,9.22930727,56.0
1478858.0,52.83871646,9.22931265,56.0
1479858.0,52.83873968,9.22931633,55.0
1480858.0,52.83876365,9.22931607,55.0
1481858.0,52.83878906,9.22931229,53.0
1482858.0,52.83881256,9.22930563,54.0
1483858.0,52.83883563,9.22930221,55.0
1484858.0,52.83885854,9.22930087,55.0
1485858.0,52.83888401,9.22929555,54.0
1486858.0,52.83890807,9.22929262,56.0
1487858.0,52.83893211,9.22929292,57.0
1488858.0,52.83895663,9.22929475,56.0
1489858.0,52.83898137,9.2292964,56.0
1490858.0,52.83900479,9.22929905,56.0
1491858.0,52.83902838,9.22929987,57.0
1492858.0,52.83905322,9.22929654,56.0
1493858.0,52.83907845,9.2292875,55.0
1494858.0,52.83910286,9.22928053,56.0
1495858.0,52.83912705,9.22927614,56.0
1496858.0,52.83915141,9.22927472,57.0
1497858.0,52.83917621,9.22927111,58.0
1498858.0,52.83920005,9.22926686,58.0
1499858.0,52.83922319,9.22926375,59.0
1500858.0,52.83924574,9.22926275,59.0
1501858.0,52.83926859,9.22926009,59.0
1502858.0,52.83929301,9.22925553,58.0
1503858.0,52.83931766,9.22925157,59.0
1504858.0,52.83934492,9.22924051,57.0
1505858.0,52.83937315,9.22922866,56.0
1506858.0,52.83940067,9.22921844,55.0
1507858.0,52.83942932,9.22920869,55.0
1508858.0,52.83945862,9.22919862,53.0
1509858.0,52.83948621,9.2291875,54.0
1510858.0,52.83951216,9.22917729,54.0
1511858.0,52.83953773,9.22917356,55.0
1512858.0,52.83956321,9.22917008,54.0
1513858.0,52.83958885,9.22916189,54.0
1514858.0,52.83961437,9.22915087,53.0
1515858.0,52.8396403,9.22913955,53.0
1516858.0,52.83966513,9.22913303,53.0
1517858.0,52.83968948,9.22912964,54.0
1518858.0,52.83971207,9.22913025,54.0
1519858.0,52.83973701,9.22912931,54.0
1520858.0,52.83976087,9.22913042,55.0
1521858.0,52.83978438,9.22912979,56.0
1522858.0,52.83980722,9.22912902,56.0
1523858.0,52.83983129,9.22912511,56.0
1524858.0,52.8398545,9.22912024,57.0
1525858.0,52.83987804,9.22910997,56.0
1526858.0,52.83990038,9.22910175,56.0
1527858.0,52.83992515,9.22909169,55.0
1528858.0,52.83994865,9.229089,55.0
1529858.0,52.83997114,9.22909106,56.0
1530858.0,52.839994,9.2290946,56.0
1531858.0,52.84001782,9.22909779,58.0
1532858.0,52.84004141,9.22909789,57.0
1533858.0,52.84006493,9.22909852,59.0
1534858.0,52.84008657,9.22910002,60.0
1535858.0,52.84010848,9.22910117,61.0
1536858.0,52.84012915,9.22910638,62.0
1537858.0,52.84015007,9.22910927,63.0
1538858.0,52.84017197,9.22910888,63.0
1539858.0,52.84019456,9.2291089,64.0
1540858.0,52.84021757,9.22910602,63.0
1541858.0,52.84024212,9.22909713,63.0
1542858.0,52.84026719,9.22908793,61.0
1543858.0,52.8402933,9.22908044,60.0
1544858.0,52.84032036,9.22906985,59.0
1545858.0,52.84034763,9.2290599,59.0
1546858.0,52.84037416,9.22905197,58.0
1547858.0,52.84040045,9.22904897,58.0
1548858.0,52.84042631,9.22904914,56.0
1549858.0,52.84045132,9.22904551,56.0
1550858.0,52.840476,9.22903943,56.0
1551858.0,52.84050094,9.22903085,56.0
1552858.0,52.84052639,9.22902175,56.0
1553858.0,52.84055214,9.22901367,56.0
1554858.0,52.84057869,9.22899935,54.0
1555858.0,52.84060595,9.22898534,53.0
1556858.0,52.84063296,9.2289684,54.0
1557858.0,52.84065852,9.22895766,55.0
1558858.0,52.84068256,9.22894966,55.0
1559858.0,52.84070623,9.22894429,56.0
1560858.0,52.84073001,9.22893934,56.0
1561858.0,52.84075405,9.22893468,56.0
1562858.0,52.84077709,9.2289328,57.0
1563858.0,52.84080216,9.22892908,56.0
1564858.0,52.84082639,9.22892588,56.0
1565858.0,52.84085016,9.22891995,57.0
1566858.0,52.84087358,9.22891425,56.0
1567858.0,52.84089765,9.2289091,57.0
1568858.0,52.84092067,9.22890463,57.0
1569858.0,52.84094437,9.22889805,56.0
1570858.0,52.84096877,9.22889096,56.0
1571858.0,52.84099449,9.22888673,56.0
1572858.0,52.84101819,9.22889188,57.0
1573858.0,52.84104146,9.22890047,57.0
1574858.0,52.84106299,9.22891813,57.0
1575858.0,52.84108243,9.22894111,58.0
1576858.0,52.84109646,9.22897504,60.0
1577858.0,52.84110243,9.22901709,59.0
1578858.0,52.84110726,9.22906018,60.0
1579858.0,52.8411132,9.22910216,60.0
1580858.0,52.84112101,9.22914071,59.0
1581858.0,52.8411272,9.22917896,57.0
1582858.0,52.84112994,9.22921856,59.0
1583858.0,52.84113226,9.2292562,57.0
1584858.0,52.8411353,9.22929287,57.0
1585858.0,52.84113679,9.22932984,59.0
1586858.0,52.84114207,9.22936728,58.0
1587858.0,52.84114796,9.2294062,58.0
1588858.0,52.84115195,9.22944474,62.0
1589858.0,52.84115513,9.2294846,64.0
1590858.0,52.84115742,9.22952339,64.0
1591858.0,52.84116094,9.22956379,65.0
1592858.0,52.84116447,9.22960474,65.0
1593858.0,52.84116702,9.22964721,64.0
1594858.0,52.84117003,9.22969049,65.0
1595858.0,52.841172,9.22973572,64.0
1596858.0,52.84117452,9.22978107,63.0
1597858.0,52.84117723,9.22982621,64.0
1598858.0,52.84118,9.22986911,64.0
1599858.0,52.84118255,9.2299137,65.0
1600858.0,52.84118403,9.22995773,64.0
1601858.0,52.84118607,9.23000185,64.0
1602858.0,52.84118848,9.23004444,65.0
1603858.0,52.84119261,9.23009036,64.0
1604858.0,52.84119624,9.23013472,65.0
1605858.0,52.84119977,9.23017979,64.0
1606858.0,52.84120314,9.23022281,64.0
1607858.0,52.84120636,9.23026759,64.0
1608858.0,52.84121052,9.23031397,63.0
1609858.0,52.84121502,9.23035958,65.0
1610858.0,52.84121767,9.23040157,64.0
1611858.0,52.84121962,9.23044504,64.0
1612858.0,52.84121957,9.23048742,65.0
1613858.0,52.84122141,9.23052944,65.0
1614858.0,52.84122356,9.23056959,66.0
1615858.0,52.84122726,9.23061114,66.0
1616858.0,52.8412333,9.23065058,66.0
1617858.0,52.84124499,9.2306878,65.0
1618858.0,52.84126259,9.23071393,67.0
1619858.0,52.84128824,9.23073173,65.0
1620858.0,52.84131666,9.230738,64.0
1621858.0,52.84134422,9.23073665,63.0
1622858.0,52.84136726,9.2307348,63.0
1623858.0,52.84139236,9.2307335,64.0
1624858.0,52.84141499,9.23073175,64.0
1625858.0,52.8414375,9.230732,63.0
1626858.0,52.84146127,9.23073039,64.0
1627858.0,52.84148668,9.23072889,64.0
1628858.0,52.84151298,9.2307198,64.0
1629858.0,52.84153798,9.23071459,65.0
1630858.0,52.84156146,9.23071091,66.0
1631858.0,52.84158768,9.2307082,65.0
1632858.0,52.84161259,9.23070661,65.0
1633858.0,52.84163905,9.2307094,63.0
1634858.0,52.84166625,9.23070702,63.0
1635858.0,52.84169569,9.23070026,61.0
1636858.0,52.84172255,9.23069325,62.0
1637858.0,52.84174622,9.23069038,63.0
1638858.0,52.84176732,9.23068492,62.0
1639858.0,52.84177582,9.23069393,61.0
1640858.0,52.841774,9.2307197,60.0
1641858.0,52.84176524,9.23074364,61.0
1642858.0,52.84175702,9.2307654,61.0
1643858.0,52.84174863,9.23078662,62.0
1644858.0,52.84173929,9.23080353,63.0
1645858.0,52.84172948,9.23081648,62.0
1646858.0,52.84172255,9.23083643,61.0
1647858.0,52.84171799,9.23085907,61.0
1648858.0,52.84171846,9.23088311,61.0
1649858.0,52.841719,9.2309069,61.0
1650858.0,52.84172438,9.23093242,61.0
1651858.0,52.84172654,9.23095786,61.0
1652858.0,52.84172625,9.23098116,60.0
1653858.0,52.84172255,9.2310047,60.0
1654858.0,52.84171975,9.23101163,60.0
1655858.0,52.84171824,9.23101854,60.0
1656858.0,52.84171956,9.23102758,61.0
1657858.0,52.84171944,9.23103082,60.0
1658858.0,52.84171926,9.23103276,60.0
1659858.0,52.84171301,9.23104391,60.0
1660858.0,52.84170373,9.23106401,59.0
1661858.0,52.84169632,9.23107834,60.0
1662858.0,52.84169247,9.23108302,59.0
1663858.0,52.8416886,9.23108915,59.0
1664858.0,52.84168337,9.23108774,59.0
1665858.0,52.8416771,9.23107966,59.0
1666858.0,52.84167032,9.23107063,59.0
1667858.0,52.8416632,9.23105968,60.0
1668858.0,52.84165608,9.23104881,60.0
1669858.0,52.84164941,9.23103587,60.0
1670858.0,52.8416426,9.23102362,60.0
# StopTime: 2016/03/14 18:47:56
